This program comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it
under conditions of GPL license.

[clkcorr.C:157] Note, using '/home/dreardon/tempo2/clock' to look for extra clock files
[tempo2Util.C:395] Warning: [TIM1] Please place MODE flags in the parameter file 
Updating TOA errors using TN parameters.
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721632623325	1366.8139650000000529	1.5071869805502009104e-05	1.5074394571534996146e-05	12.903727466989188599	1.8124304183735461886e-05	-1.850838144119631346e-06	1.1647534522289390024e-06	2.2863398903290407433e-07	6.1337889747444139123e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721632362414	1361	-7.4691451185244890117e-06	-7.46661797672436094e-06	14.015641382125723524	-4.4008616456892512693e-06	-1.8666848629519197582e-06	1.1747259722603410137e-06	2.2863398903054855512e-07	6.1337889747445187327e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721460795895	1345	1.2268265554583079855e-05	1.2270792696383207934e-05	10.031773437095310442	1.5381225021295112746e-05	-1.9113608552826532154e-06	1.2028410815902798902e-06	2.2863398748448687153e-07	6.1337889748144518904e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721460558183	1337	-8.2684881715394255957e-06	-8.2659635134958540658e-06	15.982346632891875515	-5.132589328150363951e-06	-1.9343027157140979601e-06	1.2172786547672494776e-06	2.286339874823463134e-07	6.1337889748145492991e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721460709219	1329	4.7800704161813749658e-06	4.7825950742249465023e-06	7.3178802886065748012	7.9393266656768418011e-06	-1.957660121821861653e-06	1.2319777355544925831e-06	2.2863398748370482189e-07	6.1337889748144868305e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721460655115	1321	1.0581584359276751983e-07	1.0834298539289559445e-07	3.931138924971123938	3.2888576252562319438e-06	-1.981443170232813674e-06	1.246944677874798733e-06	2.2863398748321579272e-07	6.1337889748145090651e-07	0	0
n2004-04-12-17:06:34.rf.pcm.dzTf8p	53107.727721460576561	1314.9940189999999802	-6.6807335100725509191e-06	-6.6782088520289793879e-06	5.207810953264348619	-3.4795531613311308534e-06	-1.9995842210666184279e-06	1.2583610470789938023e-06	2.2863398748250836139e-07	6.1337889748145408288e-07	0	0
m2004-04-12-17:40:20.rf.pcm.dzTf4p	53107.748928343152684	1427.0949709999999868	-1.6313147260561602442e-05	-1.6310617203047255826e-05	12.299231953786273763	-1.3413907215664307411e-05	-1.6978289058059207228e-06	1.0684348226365055694e-06	2.2882437553671077556e-07	6.1337803218796175805e-07	0	0
m2004-04-12-17:40:20.rf.pcm.dzTf4p	53107.74892834326107	1412.5250240000000304	-6.9492909836215213524e-06	-6.9467631938849002701e-06	7.6609926915000947645	-4.0148469523407591563e-06	-1.733035159968081077e-06	1.0905899336683443545e-06	2.2882437553767843129e-07	6.1337803218795752289e-07	0	0
m2004-04-12-17:40:20.rf.pcm.dzTf4p	53107.74892834342614	1397	7.3116496534195716882e-06	7.314179710933918314e-06	9.0429362636592962588	1.028482882856161934e-05	-1.7717680360531170244e-06	1.1149643293734741969e-06	2.2882437553915446561e-07	6.1337803218795064074e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.749382397146196	1361	-9.8126591688251066457e-06	-9.8101324589826405825e-06	9.3044338564199886576	-6.7445160540907323623e-06	-1.8667393839760638953e-06	1.1747286368981715688e-06	2.2882843619789414317e-07	6.1337801364214255539e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.749382397221783	1353	-3.2823922398380870254e-06	-3.2798656379850364613e-06	10.761910723138582213	-1.9210870745178577345e-07	-1.8888799096180743279e-06	1.1886615456537788835e-06	2.2882843619856210806e-07	6.1337801364213927314e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.749382225639408	1345	1.5078109433929701843e-05	1.5080636143772167917e-05	12.451857127408970882	1.8190929847398372089e-05	-1.9114166811766718854e-06	1.2028438100017584865e-06	2.2882843466420618158e-07	6.133780136491478355e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.74938222544667	1337	-1.5732116878350410106e-06	-1.5706873537597159831e-06	2.4773619803083919422	1.5625488803720284592e-06	-1.934359211680485532e-06	1.2172814159275667252e-06	2.2882843466247955786e-07	6.1337801364915535292e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.74938222541369	1329	-4.4221465477097361521e-06	-4.4199291195532671786e-06	1.7179813637622967093	-1.2633347971046837182e-06	-1.9577172999970345208e-06	1.2319805300568004558e-06	2.2882843466218952848e-07	6.1337801364915694111e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.749382225412333	1321	-4.5397006937319222398e-06	-4.5371763596565972131e-06	2.3618624819654416847	-1.3567982941557414001e-06	-1.9815010430492952796e-06	1.2469475063267201271e-06	2.2882843466217793472e-07	6.1337801364915704699e-07	0	0
n2004-04-12-17:40:20.rf.pcm.dzTf8p	53107.749382225389731	1315	-6.4923968377444003611e-06	-6.4898725036690753356e-06	3.3644829592480109959	-3.2913710473446327702e-06	-1.9996244338726771824e-06	1.2583524546474584288e-06	2.2882843466197308509e-07	6.1337801364915810578e-07	0	0
n2004-04-13-14:10:42.rf.pcm.dzTf8p	53107.75397413128066	1361	2.6475378975456727102e-05	2.6478046827465254005e-05	21.570438498489512114	2.936540595009130773e-05	-1.8667509444877039884e-06	1.1747292023264581463e-06	4.0709727897538873177e-07	1.5476302888392351432e-06	0	0
n2004-04-13-14:10:42.rf.pcm.dzTf8p	53107.75397395925155	1337	6.2392489919328745723e-06	6.2419193276979580077e-06	7.6692913079458966408	9.1968986972796683018e-06	-1.9343711909533829679e-06	1.2172820018375940466e-06	4.0709727848541114143e-07	1.5476302888439293998e-06	0	0
n2004-04-13-14:10:42.rf.pcm.dzTf8p	53107.753973959179234	1329	-8.334584042218024205e-09	-5.6642482771345921235e-09	4.7792538049973982694	2.9726733542752802354e-06	-1.957729423923886807e-06	1.2319811230418993798e-06	4.0709727848521044756e-07	1.5476302888439321526e-06	0	0
n2004-04-13-14:10:42.rf.pcm.dzTf8p	53107.753973959175255	1321	-3.5209772236669025636e-07	-3.4942738660160682428e-07	8.0698612988672966395	2.6526941062931741622e-06	-1.9815133142662392017e-06	1.2469481065158232561e-06	4.0709727848519668327e-07	1.5476302888439319409e-06	0	0
n2004-04-13-14:10:42.rf.pcm.dzTf8p	53107.753973959145007	1315	-2.9653106943381321192e-06	-2.962640358573048688e-06	11.472149788126053238	5.7604637381337802967e-08	-1.9996368173257548148e-06	1.2583530603260692218e-06	4.070972784851067919e-07	1.5476302888439327879e-06	0	0
w040413_141040.rf.pcm.dzTf2p	53108.605134013732414	2983	-7.0919207038808823225e-06	-7.0894854610733462637e-06	5.2803721247318051724	-5.2727356194247194966e-06	-3.8904438453488829906e-07	2.4456161691221520287e-07	0	0	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.605307003416698	660.09198000000003503	-3.3958630388313757672e-05	-3.3955963400220554809e-05	19.237699005538303254	-2.4756228934797623123e-05	-7.9450538982930681204e-06	4.9944296400534968409e-06	1.7302488998387490198e-07	1.4208790651449154771e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.605307003672785	664.98199499999998352	-1.1833462077406246179e-05	-1.1830795089313043307e-05	9.684436387362074683	-2.7474805690312962551e-06	-7.8286339531503107837e-06	4.9212455896782257247e-06	1.7302488998230220002e-07	1.4208790651449127242e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.605307175692854	673.02697799999998551	8.2624008862800087837e-06	8.2650666864896411445e-06	17.691759870921412556	1.7162341695105331842e-05	-7.6425944404274852984e-06	4.8042971993073590377e-06	1.7302488892553306889e-07	1.4208790651427489786e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.60530717546796	680.96600300000000061	-1.1167795342211418143e-05	-1.116512954200178579e-05	9.5891600151075433445	-2.4450177413840936025e-06	-7.4654312324308707603e-06	4.6929286436914899878e-06	1.7302488892691704131e-07	1.4208790651427515197e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.60530734715174	689	-2.0126371878328777098e-05	-2.012370489023557423e-05	11.938287299910312456	-1.1576677480350200977e-05	-7.2923468406438493507e-06	4.584124117591486497e-06	1.7302488787221456469e-07	1.4208790651405917974e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.605307347290637	696.5	-8.1260721623333426443e-06	-8.1234062541342947885e-06	15.286283152155073495	2.6741689765371224352e-07	-7.1361425825456288165e-06	4.4859308030835586784e-06	1.7302488787136025255e-07	1.4208790651405896798e-06	0	0
n2004-04-14-19:24:22.rf.pcm.dzTf8p	53108.605307519096929	705	-6.4999770467761321732e-06	-6.4973100586829292983e-06	12.397253530619936512	1.7224732435725190992e-06	-6.9651027319576142431e-06	4.3784115190756690998e-06	1.7302488681590431366e-07	1.4208790651384284753e-06	0	0
m2004-04-14-19:24:22.rf.pcm.dzTf4p	53109.82356148373221	1412.5250240000000304	-3.4679009933424925202e-06	-3.4653513897439400773e-06	11.271046929039522766	-5.3999778200047720828e-07	-1.7379597843173586188e-06	1.0908369744598701491e-06	2.4031163368763421779e-07	6.1328585420932635534e-07	0	0
m2004-04-14-19:24:22.rf.pcm.dzTf4p	53109.82356148369464	1397	-6.7141274009964122663e-06	-6.7115761775566272979e-06	5.7504811091170191517	-3.7473796296806941207e-06	-1.7768027244497531174e-06	1.1152168914611621132e-06	2.4031163368755840834e-07	6.1328585420932794353e-07	0	0
m2004-04-14-19:24:22.rf.pcm.dzTf4p	53109.823561483654437	1383	-1.01881262717102529e-05	-1.0185269870182259908e-05	13.865919226971570311	-7.1849183791685704272e-06	-1.8129576675874333469e-06	1.1379096770710838481e-06	2.4031163368748233419e-07	6.1328585420932974347e-07	0	0
n2004-04-14-20:00:29.rf.pcm.dzTf1p	53109.844991769258723	1340.8210449999999128	-2.4368731962718340685e-05	-2.436618592277049981e-05	11.093173227273968706	-2.124996398863549789e-05	-1.9288710922750489924e-06	1.2106301895673653585e-06	2.4035461525378554033e-07	6.1328483575109456699e-07	0	0
m2004-04-14-20:00:29.rf.pcm.dzTf4p	53109.847355352147126	1412.5250240000000304	1.8466808113275180966e-05	1.8469357608884317917e-05	15.71119369797684584	2.1394720539603551981e-05	-1.7380167325303959895e-06	1.0908397206112163105e-06	2.4035925892490039296e-07	6.1328472335593963241e-07	0	0
m2004-04-14-20:00:29.rf.pcm.dzTf4p	53109.847355351875681	1397	-4.987397921037834299e-06	-4.9848483174392818569e-06	7.2462840760749154256	-2.0206411738102227821e-06	-1.7768609454396939334e-06	1.1152196989882471232e-06	2.4035925892437332671e-07	6.1328472335595254966e-07	0	0
m2004-04-14-20:00:29.rf.pcm.dzTf4p	53109.847355351688638	1383	-2.1148867607208468503e-05	-2.1146318003609916067e-05	10.83099827459947484	-1.814595473214405159e-05	-1.8130170732761245233e-06	1.1379125417266119763e-06	2.4035925892399851463e-07	6.1328472335596133763e-07	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915054864693	665.31897000000003572	-1.2356370044990188621e-05	-1.2353400470554749767e-05	8.553414030637654264	-2.8512572937331294768e-06	-8.0017428826390341555e-06	4.9342999385844026655e-06	-7.2694837068847666233e-08	1.4202624148741708329e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915054934067	673.1060179999999491	-6.3626228254428640669e-06	-6.3593471010144776692e-06	5.7115216919729441258	2.9587254311825051749e-06	-7.8176722380138727141e-06	4.8207921961104096157e-06	-7.269483706937166199e-08	1.4202624148741695623e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915226572273	680.99798599999996895	-1.8392512721179940738e-05	-1.8389543146744501886e-05	7.7184661311508042658	-9.2516159999910604434e-06	-7.6375268512721375294e-06	4.709704977310803217e-06	-7.2694838367565445708e-08	1.4202624148712574631e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915226616121	689	-1.4603982798981466193e-05	-1.4601014088461351354e-05	6.7851695018822457683	-5.6394605264311497084e-06	-7.4611532665485668194e-06	4.6009436510316759815e-06	-7.2694838367896357658e-08	1.4202624148712572513e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915398447232	696.57702600000004622	-9.9670450488136531869e-06	-9.9637685684593582775e-06	6.8261484709852551234	-1.1636497914071551669e-06	-7.2997184802709140443e-06	4.5013943828432974889e-06	-7.269483966755059823e-08	1.4202624148683421874e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915398357959	705	-1.7680395094832931365e-05	-1.7677118398499805454e-05	6.3313276189221507906	-9.0503841363721139349e-06	-7.1263339653470786632e-06	4.3944762758418800627e-06	-7.2694839666874388006e-08	1.420262414868343458e-06	0	0
n2004-05-18-09:10:19.rf.pcm.dzTf8p	53143.397915570306239	711.5	-2.9195312813715408381e-06	-2.9162555569431544383e-06	21.139132665337488248	5.5808663810610078008e-06	-6.9967216399230081005e-06	4.3145504282638544847e-06	-7.2694840967415670598e-08	1.4202624148654262765e-06	0	0
m2004-05-19-10:25:49.rf.pcm.dzTf1p	53144.450338567259987	1404.9150389999999788	-1.6312014127624742284e-05	-1.6308856651606330338e-05	9.6908222482684127641	-1.2333992862179555403e-05	-1.792086861635998762e-06	1.1067042917864651466e-06	-7.5507147067703770593e-07	6.1314084803730296258e-07	0	0
n2004-05-19-10:25:49.rf.pcm.dzTf2p	53144.450341831260815	1355.1309810000000198	-1.8742580173591991273e-05	-1.8739427989054938916e-05	13.947399192817053759	-1.4630472110767675906e-05	-1.9261789321534384275e-06	1.1895129342474364467e-06	-7.5507148902008611486e-07	6.1314084803012922879e-07	0	0
n2004-05-19-10:25:49.rf.pcm.dzTf2p	53144.450341831415141	1327.0780030000000806	-5.4094823267644501303e-06	-5.40632852238616524e-06	9.6167704315252695579	-1.2150772913347077119e-06	-2.0084742849167681246e-06	1.2403344778262245548e-06	-7.550714890209509355e-07	6.131408480301286994e-07	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.615102917271376	665.02697799999998551	-2.2510128184316132341e-05	-2.2507155694166474943e-05	6.1438490367196125774	-1.3005721947764372015e-05	-7.9842614411294132281e-06	4.9397404030338961739e-06	-8.9466848158951232518e-08	1.4202258583370426311e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.6151029174945	673.0380249999999478	-3.233926266192642509e-06	-3.2306444943569880102e-06	7.6262633399350603369	6.0818500669397681821e-06	-7.7953222560223811344e-06	4.8228466197758301218e-06	-8.9466848160636589855e-08	1.4202258583370383959e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.615103089212258	681	-9.8933659224156845227e-06	-9.8900841505800300273e-06	9.6577999816836470615	-7.5880349538009594811e-07	-7.6141083486267568164e-06	4.710732349005280391e-06	-8.9466849459438794692e-08	1.4202258583342940091e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.615103089249203	689	-6.701280656160074238e-06	-6.6983058982326912958e-06	5.2925129894427875854	2.2571859726102477008e-06	-7.4383195642694825041e-06	4.6019745174712179162e-06	-8.9466849459718024397e-08	1.4202258583342933739e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.61510326103534	696.99798599999996895	-7.4535220738050157705e-06	-7.4502426777365023123e-06	6.7954142438969231677	1.3355205940087379203e-06	-7.2685909638724647923e-06	4.4969660303365229195e-06	-8.9466850759036972271e-08	1.4202258583315475048e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.615103260720765	705.15100099999995109	-3.4630750786957802972e-05	-3.4627469123111563988e-05	13.377679347855901071	-2.600881428954284082e-05	-7.1014825256983292538e-06	4.3935785961551675698e-06	-8.9466850756655446496e-08	1.4202258583315521635e-06	0	0
n2004-05-20-14:23:01.rf.pcm.dzTf8p	53145.615103432803661	711.63897699999995439	-9.7447181680092404633e-06	-9.7414365041630014695e-06	13.759809846092810659	-1.2516791076589182339e-06	-6.9725850873321306857e-06	4.3138317242298588906e-06	-8.9466852058214081832e-08	1.4202258583288012122e-06	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744238576	1366.75	2.9456085355299131309e-06	2.9487640677388460529e-06	2.3477743812039810756	6.2121754240998856543e-06	-1.7561548257491495471e-06	1.1719257799107636803e-06	-7.9551073498151586213e-08	6.1332355863752329648e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744167191	1361	-3.2220001311234571395e-06	-3.219151612822795774e-06	1.520583414277711487	5.9130017174118433518e-08	-1.7710250993816689763e-06	1.1818490832368356204e-06	-7.9551073501506763127e-08	6.1332355863752244945e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744141054	1353	-5.4806737009975043327e-06	-5.4775182767779869148e-06	1.8388936861924871646	-2.1782313436495505837e-06	-1.7920304025119523406e-06	1.1958664442872207118e-06	-7.9551073502745522342e-08	6.1332355863752234357e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744164143	1345	-3.4856866340968043696e-06	-3.4825312098772869517e-06	3.8630347936263595976	-1.6186304420357670203e-07	-1.8134116350583123276e-06	1.2101346723843166932e-06	-7.955107350165945405e-08	6.1332355863752234357e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744104106	1337	-8.6728379075158464165e-06	-8.6699892812257695527e-06	8.0398704622923222729	-5.3275549291572037003e-06	-1.8351778214503605718e-06	1.2246597897534993718e-06	-7.9551073504466812405e-08	6.1332355863752192005e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744152373	1321	-4.5026731749552570632e-06	-4.4995163468733381226e-06	3.274847245909925153	-1.1123572906944449087e-06	-1.8799025255629352839e-06	1.2545056968343828604e-06	-7.9551073502219461942e-08	6.1332355863752244945e-07	0	0
n2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420696744161667	1315	-3.6993368893338957283e-06	-3.696488263043818862e-06	2.9624406612541549499	-2.9213506593865920736e-07	-1.8970966664896286557e-06	1.2659797745865628369e-06	-7.9551073501792530867e-08	6.133235586375226612e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087779462	1431.5	2.6106799032982258638e-06	2.6138387831790393401e-06	2.0026869652540661981	5.7219733885320209139e-06	-1.6008780908554771566e-06	1.0683057559785388576e-06	-7.9551057383765949045e-08	6.133235586407155519e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087724673	1425	-2.1230798609354953658e-06	-2.1202278869735379435e-06	1.3272316422377272715	1.0025445287769840394e-06	-1.6155159012504380063e-06	1.0780739308249916479e-06	-7.9551057386345508476e-08	6.1332355864071491662e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087714967	1416.5710449999999128	-2.9620243604455820079e-06	-2.9588653725753530308e-06	1.3578012253244833296	1.8318969546979423157e-07	-1.6347985535446190435e-06	1.090941724165395419e-06	-7.9551057386789750787e-08	6.1332355864071491662e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087696809	1408.75	-4.5306332544698999401e-06	-4.5277812805079425186e-06	1.3210992914992196745	-1.3675237989668818352e-06	-1.6530009670396715349e-06	1.1030886472948694026e-06	-7.9551057387650680369e-08	6.1332355864071459899e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087687486	1401	-5.3361183134809156556e-06	-5.3332663395189582342e-06	1.398328280694514314	-2.1546702562189193183e-06	-1.6713395687982291891e-06	1.1153264522389663804e-06	-7.9551057388071258697e-08	6.1332355864071438723e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087672309	1393	-6.6477938226302900506e-06	-6.6446348347600610748e-06	1.6335746157281718638	-3.4467866185550716051e-06	-1.6905917017024459345e-06	1.1281738792315369449e-06	-7.9551057388805067162e-08	6.1332355864071428135e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087693416	1385	-4.823787477187710371e-06	-4.8209353952363374479e-06	1.7647701190667450799	-1.6035004725834002611e-06	-1.7101784081513992782e-06	1.141244575469938531e-06	-7.955105738779944053e-08	6.1332355864071438723e-07	0	0
m2004-06-10-09:42:52.rf.pcm.dzTf8p	53166.420697087680182	1379	-5.9675517560251870236e-06	-5.9643928761443735498e-06	2.11834175270232139	-2.7320436774939953497e-06	-1.7250926841482177884e-06	1.1511972426870877549e-06	-7.9551057388421943572e-08	6.1332355864071459899e-07	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748292358884	665.25	-2.1563976544630162481e-05	-2.156099660321083546e-05	3.8982133465389545712	-1.2511526439939578455e-05	-7.3722498929142437883e-06	4.9470927077053916175e-06	-2.4951481324327474907e-07	1.4200340889871569166e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748292430862	673	-1.5344585333402457085e-05	-1.5341605391983130061e-05	4.4790848244353345109	-6.4609493894260374403e-06	-7.2034357321995820894e-06	4.8338112379308758598e-06	-2.4951481324377206329e-07	1.4200340889871569166e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748464216722	681	-1.3821489550446103049e-05	-1.3818509717016191526e-05	4.9001410978682384822	-5.1061033482936681135e-06	-7.0351860971740202359e-06	4.7209085934801924247e-06	-2.4951481443476470869e-07	1.420034088987155646e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748464199758	689	-1.528731260694401156e-05	-1.5284332665524684536e-05	10.207944285380280647	-6.7343493613455837321e-06	-6.8727630326307153651e-06	4.6119158204968280733e-06	-2.4951481443464697111e-07	1.4200340889871558578e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748636060844	696.53002900000001318	-7.2642470814455702625e-06	-7.2612672480156587371e-06	5.3488588700031227674	1.1409195090626205219e-06	-6.7249664843383819961e-06	4.5127380653940832669e-06	-2.4951481562615879477e-07	1.4200340889871545872e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748636040746	705	-9.000826060013234406e-06	-8.9978462265833228818e-06	7.917214402375494231	-7.5627821182652746811e-07	-6.5643477420170352643e-06	4.4049560691297628598e-06	-2.4951481562602168131e-07	1.4200340889871545872e-06	0	0
n2004-06-11-09:38:33.rf.pcm.dzTf8p	53167.409748807768292	711.5	-1.2516478932042667394e-05	-1.2513499098612755871e-05	11.093092965443108966	-4.3913221208400886105e-06	-6.4449567038423178123e-06	4.3248396171817272201e-06	-2.4951481681661098022e-07	1.4200340889871537402e-06	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677435407	1431.5	1.801872957534313213e-05	1.8021554119993552109e-05	14.576946384141232116	2.1021213256841192456e-05	-1.5831780056435808035e-06	1.0685107022014810629e-06	1.1224325909678924501e-08	6.1333400445574006144e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677281656	1425	4.7341074212084306628e-06	4.7369319658588506357e-06	4.8711749411876521521	7.7510670703725338829e-06	-1.5976539733028057836e-06	1.0782807509969587968e-06	1.1224325902861004107e-08	6.1333400445574006144e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677276867	1416.5710449999999128	4.3200077528640163025e-06	4.3231392034332923295e-06	7.163620196818903274	7.3563437618780959357e-06	-1.6167234272337189203e-06	1.0911510129243111429e-06	1.1224325902653782129e-08	6.1333400445574006144e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677016726	1408.75	-1.815675022925645879e-05	-1.8153925684606038827e-05	9.4747785095595187244	-1.5102719967371118992e-05	-1.6347245860123222406e-06	1.1033002663473165411e-06	1.1224325891140873914e-08	6.1333400445574006144e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677135448	1401	-7.8991315417410319538e-06	-7.8959999831823404302e-06	7.7397629188200447459	-4.8266584246775682531e-06	-1.6528604272874196723e-06	1.1155404190199568704e-06	1.1224325896385963313e-08	6.1333400445573984968e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677230884	1393	3.472374128462046475e-07	3.5006195749662461876e-07	12.219873971530203605	3.4384427879743037058e-06	-1.6718996992645522146e-06	1.1283903106923605696e-06	1.1224325900611595619e-08	6.1333400445573995556e-07	0	0
m2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406811677138794	1385.0009769999999207	-7.6099688237989982446e-06	-7.606837265240306721e-06	12.192405057972782956	-4.4990886745343002303e-06	-1.6912674594887952088e-06	1.141461904033416803e-06	1.1224325896527186204e-08	6.1333400445574006144e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173441244	1366.75	1.2832703335654787606e-05	1.2835524424643911525e-05	10.954963048098672829	1.5988741660234140193e-05	-1.7367375875997777907e-06	1.1721506085207157867e-06	1.1225809123287590405e-08	6.1333400448961767356e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173193357	1361	-8.585632782858033541e-06	-8.582810613974754612e-06	6.5305146190604741463	-5.4148875205641993097e-06	-1.7514434454091338756e-06	1.1820758155872035992e-06	1.1225809112317041357e-08	6.1333400448961735592e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173164811	1353	-1.1052114164611694894e-05	-1.1049293183611986486e-05	7.2987188293249154469	-7.8605970359395043618e-06	-1.7722164996697897966e-06	1.1960958658043064933e-06	1.1225809111046141211e-08	6.133340044896174618e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173159756	1345	-1.1489235448510440315e-05	-1.1486107561591875853e-05	6.2965038619721456215	-8.276266586772620837e-06	-1.7933613268163224494e-06	1.2103668311958149034e-06	1.1225809110805901492e-08	6.1333400448961714416e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.40684517336835	1337	6.5343476720662100203e-06	6.5371700569283199592e-06	10.818805955159811916	9.7685365564168456942e-06	-1.8148868514948411275e-06	1.2248947351424776939e-06	1.1225809120053860149e-08	6.1333400448961735592e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173047618	1329	-2.1178351201397010466e-05	-2.1175223206489030507e-05	11.902492921176103025	-1.7921941290701422152e-05	-1.8368022677797313104e-06	1.2396857828595792563e-06	1.1225809105861422763e-08	6.1333400448961735592e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.406845173199414	1321	-8.0622534414754258375e-06	-8.0594311646027314069e-06	10.404372228935425682	-4.7838344676368348997e-06	-1.8591170489647420712e-06	1.25474636802434234e-06	1.1225809112584032097e-08	6.1333400448961725004e-07	0	0
n2004-06-12-09:22:53.rf.pcm.dzTf8p	53168.40684517337322	1314.9530030000000806	6.9552004585090280732e-06	6.9580214395087364885e-06	11.106385567867818054	1.0250756276500265714e-05	-1.8762551889980773532e-06	1.2663131593546076295e-06	1.1225809120286595686e-08	6.1333400448961735592e-07	0	0
n2004-06-24-10:06:28.rf.pcm.dzTf8p	53180.44807922381942	665.43597399999998743	-9.6307359878836066896e-06	-9.6280743992611789045e-06	2.1740666008743403381	-1.0891968978817532931e-06	-6.7767566961895326223e-06	4.9504575331327989679e-06	-3.3441534807615452094e-07	1.420112685693204486e-06	0	0
